TYPEG;VARIANCE;NB_OBJ;NB_SRC;NB_FL;NB_FU;NBF;TRUST;SF;OF;TRUTH;INTERVAL:30-34/35-39/40-44/45-49/50-54/55-59/60-64/65-69/70-74/75-79/;PRP_55-55_AGENDAG_10_distrib
cpr;100;10;11;2;2;20;43;0,2,4,6,8,10,12,14,17,19-0,2,4,6,9,10,12,15,17,19-1,2,4,6,8,11,13,14,16,19-0,2,5,6,8,10,13,14,17,19-1,3,4,7,8,11,13,15,17,19-0,3,4,7,8,11,13,15,17,19-1,2,4,6,9,11,12,14,17,18-1,2,5,6,8,10,12,14,17,19-1,3,4,6,8,11,12,15,16,19-1,2,5,6,9,11,12,15,17,19-1,3,4,7,8,11,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-9-10-12-15-17-18;;473/prop6159
cpr;100;10;11;2;2;20;43;1,2,4,6,9,10,13,14,17,18-0,2,5,7,9,10,12,14,17,19-1,3,4,7,9,11,13,14,16,18-1,2,4,7,8,10,12,15,17,19-1,3,4,7,9,11,13,15,17,18-1,3,4,7,9,10,12,15,17,19-1,3,4,6,9,11,13,14,16,19-0,3,4,7,9,11,12,14,17,19-0,3,5,6,9,10,13,14,16,19-1,3,4,6,8,11,13,15,16,19-1,3,4,7,9,10,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-8-10-13-14-16-19;;473/prop3342
cpr;100;10;11;2;2;20;43;1,3,5,7,8,10,13,15,16,19-1,3,5,6,9,10,13,14,16,19-1,2,5,6,9,11,13,14,17,19-1,2,5,7,8,11,13,15,16,19-1,2,5,7,9,11,13,14,16,19-1,3,4,7,8,11,13,15,17,19-0,3,5,6,9,11,13,15,16,19-0,3,5,7,8,11,12,15,16,18-0,3,5,6,8,11,12,15,16,18-1,2,4,7,9,10,13,15,16,19-1,2,5,7,8,10,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-9-10-13-15-17-18;;473/prop6153
cpr;100;10;11;2;2;20;43;0,2,4,7,8,11,13,15,16,18-0,2,5,7,9,10,12,15,16,18-1,2,4,7,8,10,12,14,17,18-1,3,4,6,8,11,13,14,16,18-1,3,4,7,8,11,13,15,16,18-0,2,4,6,8,11,13,15,17,19-1,3,5,7,9,10,13,14,16,18-1,3,4,6,8,10,12,14,17,19-1,3,5,7,9,10,12,14,17,18-0,3,4,6,8,11,12,14,17,19-1,2,4,7,9,10,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-8-11-12-15-17-19;;473/prop6152
cpr;100;10;11;2;2;20;43;1,3,4,7,9,11,12,15,16,19-0,2,4,7,9,10,13,14,17,18-1,2,4,7,9,10,13,14,17,19-1,3,4,6,9,11,12,15,17,18-1,3,5,7,8,11,13,14,16,19-0,3,5,7,8,11,13,15,17,18-1,2,4,7,8,11,13,15,17,18-0,2,4,7,8,11,13,15,16,19-1,3,5,6,9,11,12,15,16,18-1,2,4,6,9,10,13,14,17,19-1,3,5,7,8,10,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-8-10-12-14-17-18;;473/prop6945
cpr;100;10;11;2;2;20;43;1,3,4,6,8,10,12,14,16,19-1,2,4,7,8,11,12,14,17,19-0,2,5,7,8,11,13,14,16,19-0,3,4,7,8,10,13,15,16,18-1,2,5,6,9,11,13,14,16,19-0,3,5,7,9,11,13,14,16,19-0,2,5,6,9,11,12,14,16,19-0,2,4,6,9,11,12,15,17,18-0,3,4,7,8,11,12,15,16,18-1,2,4,6,8,10,13,14,16,19-0,2,4,6,9,11,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-9-10-12-15-17-18;;473/prop4237
cpr;100;10;11;2;2;20;43;0,3,5,6,8,11,12,14,17,18-0,2,4,7,8,11,13,14,17,19-0,3,4,6,8,10,12,14,17,19-0,3,4,6,8,11,12,14,17,19-1,2,4,7,8,10,12,15,16,19-1,3,4,6,8,10,13,15,16,18-1,2,5,7,8,10,12,15,16,19-0,2,4,7,8,10,13,14,17,19-1,2,4,7,8,10,13,15,16,19-1,2,5,7,9,11,13,15,16,18-1,2,5,7,9,11,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-9-11-13-15-16-18;;473/prop477
cpr;100;10;11;2;2;20;43;0,3,5,6,9,11,13,14,17,18-0,2,4,6,8,10,12,15,16,18-0,3,4,7,9,10,13,15,17,18-0,2,5,7,9,10,13,15,17,18-0,2,4,7,9,11,12,15,16,19-0,3,4,6,9,11,12,15,16,18-1,2,4,7,8,10,12,15,17,18-0,3,5,7,9,10,13,14,17,18-0,2,5,6,8,10,12,14,16,19-0,3,5,6,8,11,12,14,17,19-0,3,5,7,8,11,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-8-11-13-14-17-19;;473/prop561
cpr;100;10;11;2;2;20;43;0,3,5,7,9,10,12,14,17,18-0,2,5,7,9,11,12,15,17,19-0,2,4,7,8,11,13,15,17,19-1,2,4,7,8,10,13,15,16,18-0,2,4,7,8,10,12,15,17,19-0,2,4,7,9,11,12,15,16,19-0,2,4,7,9,11,12,15,16,19-0,2,4,7,8,10,12,15,16,18-1,2,4,6,9,11,13,15,17,18-0,2,4,7,9,10,12,15,16,19-0,2,4,7,8,11,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-9-11-12-14-17-19;;473/prop3259
cpr;100;10;11;2;2;20;43;1,2,4,7,8,10,12,15,16,18-1,3,5,6,9,11,12,15,16,19-1,3,5,7,9,11,12,15,16,18-0,2,4,6,9,11,12,14,16,18-0,2,4,6,9,11,12,15,17,19-1,2,5,7,8,10,13,14,16,19-0,2,4,6,8,10,12,15,16,18-1,2,5,6,9,11,12,15,16,19-0,3,5,6,9,11,13,14,17,19-0,2,4,6,8,10,12,15,16,18-0,3,4,7,9,10,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-8-10-13-14-16-18;;473/prop4267
cpr;100;10;11;2;2;20;43;0,3,5,6,9,11,12,15,17,18-1,3,4,7,9,10,12,15,17,19-1,3,4,7,8,11,12,15,17,18-0,2,4,7,9,11,13,15,17,18-0,3,4,7,9,11,13,15,17,18-1,3,4,7,8,10,12,14,17,18-0,3,5,6,9,10,13,15,17,19-1,2,4,7,9,10,13,14,17,18-1,2,4,7,8,10,12,15,16,18-0,3,5,6,8,11,12,15,17,18-0,3,4,7,9,10,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-6-9-10-12-15-16-19;;473/prop4250
cpr;100;10;11;2;2;20;43;1,2,5,6,8,10,12,14,16,18-1,3,5,7,9,10,12,14,16,19-1,2,5,6,9,10,13,15,17,19-1,2,5,7,9,10,12,14,17,19-1,3,5,7,9,10,13,15,17,19-0,2,4,6,8,11,12,14,16,19-1,3,4,7,8,11,13,14,16,19-0,3,4,6,9,10,12,15,16,18-1,3,5,7,8,10,13,15,17,18-0,3,5,6,9,10,13,14,16,18-1,3,4,6,8,10,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-9-11-13-15-17-18;;473/prop4251
cpr;100;10;11;2;2;20;43;0,3,5,6,8,11,12,14,17,18-0,2,4,7,8,11,13,14,17,19-0,3,4,6,8,10,12,14,17,19-0,3,4,6,8,11,12,14,17,19-1,2,4,7,8,10,12,15,16,19-1,3,4,6,8,10,13,15,16,18-1,2,5,7,8,10,12,15,16,19-0,2,4,7,8,10,13,14,17,19-1,2,4,7,8,10,13,15,16,19-1,2,5,7,9,11,13,15,16,18-1,2,5,7,9,11,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-9-11-13-15-16-18;;473/prop581
cpr;100;10;11;2;2;20;43;0,2,5,7,8,11,13,14,17,19-1,3,4,6,8,11,12,14,16,19-1,3,4,6,9,11,12,14,17,18-1,3,4,6,8,10,12,14,16,18-1,2,5,6,9,10,13,14,16,18-1,3,4,6,9,11,13,14,16,19-0,3,4,7,9,11,13,14,16,19-1,2,5,7,9,11,13,14,17,19-1,3,4,7,9,10,12,15,16,19-0,3,4,7,9,10,12,14,16,19-1,3,4,6,9,11,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-7-8-10-13-14-17-18;;473/prop3401
cpr;100;10;11;2;2;20;43;1,2,4,7,8,11,13,15,16,18-1,3,5,7,8,11,13,15,17,18-1,3,4,7,9,10,12,14,16,19-0,3,4,7,8,11,13,14,17,18-1,3,4,7,9,10,12,15,16,18-0,3,4,7,8,11,12,14,16,18-0,2,5,7,9,10,12,14,16,18-0,3,4,7,9,11,13,14,16,18-0,2,5,6,9,11,13,15,16,18-1,2,5,7,9,11,13,14,17,18-1,3,5,7,9,11,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-8-10-13-15-17-18;;473/prop4188
cpr;100;10;11;2;2;20;43;0,3,5,6,8,11,12,14,17,18-0,2,4,7,8,11,13,14,17,19-0,3,4,6,8,10,12,14,17,19-0,3,4,6,8,11,12,14,17,19-1,2,4,7,8,10,12,15,16,19-1,3,4,6,8,10,13,15,16,18-1,2,5,7,8,10,12,15,16,19-0,2,4,7,8,10,13,14,17,19-1,2,4,7,8,10,13,15,16,19-1,2,5,7,9,11,13,15,16,18-1,2,5,7,9,11,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-9-11-13-15-16-18;;473/prop601
cpr;100;10;11;2;2;20;43;1,2,5,7,9,10,12,14,17,18-0,3,4,7,8,10,12,14,16,18-0,2,5,6,9,10,12,15,16,18-1,2,4,6,8,10,12,15,17,18-0,2,5,7,8,11,12,15,16,19-0,3,5,6,8,10,13,15,16,19-0,2,5,7,9,10,13,15,16,18-0,3,5,7,8,10,12,14,16,18-1,3,4,7,8,10,12,14,16,18-0,3,5,7,8,10,13,14,16,19-1,3,5,6,9,10,12,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-8-11-12-14-17-19;;473/prop3407
cpr;100;10;11;2;2;20;43;1,2,5,7,8,10,13,15,17,18-1,2,4,7,9,11,13,15,16,19-1,3,5,7,8,11,13,15,16,18-0,2,5,6,9,11,13,15,16,18-0,2,5,6,8,11,12,15,16,18-1,2,5,6,8,11,12,14,17,19-1,2,5,6,9,11,12,15,17,18-0,2,5,6,8,11,12,15,16,18-0,2,5,7,8,11,13,14,16,19-1,2,4,6,9,10,12,14,16,19-1,2,5,7,8,11,13,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-8-11-12-14-16-19;;473/prop4167
cpr;100;10;11;2;2;20;43;1,2,4,6,9,10,13,15,17,19-1,2,4,7,9,10,12,14,17,19-0,2,5,7,8,10,12,15,17,18-0,2,5,7,8,10,12,15,16,19-1,3,4,7,9,11,13,15,17,18-1,2,5,7,9,10,12,15,16,18-0,2,5,6,9,11,13,15,16,18-0,3,4,7,9,10,12,15,17,19-0,2,5,6,9,10,13,15,16,18-0,2,5,6,8,11,12,15,16,19-0,2,4,6,9,11,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-8-10-12-14-17-19;;473/prop6913
cpr;100;10;11;2;2;20;43;0,2,4,7,8,11,12,15,17,19-1,3,4,7,8,11,13,14,17,18-0,2,5,6,8,11,12,14,17,19-1,3,5,7,8,11,13,14,16,18-1,3,5,6,8,11,12,14,17,18-1,3,5,7,9,10,12,15,17,18-1,3,4,7,9,11,12,14,17,19-1,3,5,7,8,10,12,15,16,18-0,2,4,6,9,10,12,15,16,19-1,2,5,6,9,11,12,15,17,18-0,2,4,7,8,11,12,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-9-11-13-15-16-19;;473/prop4175
cpr;100;10;11;2;2;20;43;0,3,4,7,8,11,13,15,17,18-0,2,4,7,9,10,13,15,16,19-0,3,5,7,8,11,12,14,16,18-1,3,4,6,8,10,13,14,17,18-0,2,5,7,8,11,13,14,16,18-1,2,4,6,8,10,12,15,16,18-0,3,4,7,8,10,13,15,16,18-0,2,5,7,9,11,13,14,16,18-0,2,5,6,8,10,13,15,16,18-0,3,4,7,8,10,12,15,16,18-1,3,4,6,8,11,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-9-11-13-15-17-19;;473/prop6209
cpr;100;10;11;2;2;20;43;1,2,4,6,9,10,13,14,17,18-1,2,4,6,9,10,13,15,16,19-1,3,5,6,8,10,12,15,16,19-1,2,4,6,9,10,12,14,17,18-1,2,5,6,8,11,12,15,16,18-1,2,5,6,8,10,12,14,16,18-0,2,5,6,9,10,12,15,16,18-0,3,5,6,8,11,12,14,16,18-1,2,4,7,9,11,12,14,17,19-1,3,4,6,8,10,13,15,16,19-0,3,4,6,9,10,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-8-11-13-15-16-18;;473/prop3442
cpr;100;10;11;2;2;20;43;1,3,4,7,8,11,12,15,17,18-1,3,4,6,9,10,13,14,17,19-1,3,5,6,9,11,13,15,16,19-1,3,5,7,8,11,12,15,17,18-1,2,4,6,9,10,13,14,16,18-1,3,4,7,8,11,13,14,17,19-1,3,5,6,9,10,13,14,16,19-1,2,5,7,8,10,12,15,16,19-0,2,4,6,9,11,13,15,17,19-1,2,5,6,9,10,13,15,16,19-1,3,5,7,8,10,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-8-11-12-15-17-19;;473/prop6961
cpr;100;10;11;2;2;20;43;1,3,4,7,8,11,13,15,17,18-0,2,4,6,9,10,13,14,16,19-0,2,4,7,8,11,13,15,17,19-1,3,5,7,9,10,12,14,16,18-0,2,5,6,9,10,13,15,16,18-1,3,5,7,9,10,13,14,16,18-0,2,4,6,9,11,13,15,17,19-0,2,5,7,9,10,13,14,17,18-0,2,5,7,9,11,13,14,16,18-0,2,4,6,8,10,12,14,16,18-1,2,5,7,9,10,12,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-8-11-13-15-17-19;;473/prop3441
cpr;100;10;11;2;2;20;43;1,2,5,6,8,11,13,14,17,19-1,3,4,6,9,10,12,15,17,18-0,3,4,6,8,11,12,15,16,18-1,2,4,6,8,10,12,14,17,19-1,2,5,6,8,10,12,14,16,19-1,2,5,6,8,11,12,15,16,19-1,3,4,6,9,10,13,14,17,18-1,3,5,7,8,10,12,15,17,18-1,2,5,6,8,10,12,15,16,19-1,2,4,7,8,10,13,14,17,19-0,3,4,7,9,11,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-9-10-13-15-17-18;;473/prop6907
cpr;100;10;11;2;2;20;44;0,2,5,7,8,11,13,14,17,18-0,2,5,6,9,11,13,14,17,18-0,3,4,7,9,11,13,15,17,19-0,2,4,7,8,10,13,14,17,18-0,2,4,7,9,11,12,15,17,18-1,2,5,7,9,11,13,14,16,18-1,3,5,6,9,11,13,15,16,18-1,3,5,7,9,11,13,14,16,19-1,3,5,7,9,10,12,15,16,19-0,3,4,6,8,11,13,15,17,19-1,2,4,6,8,10,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-8-10-12-14-17-18;;473/prop1396
cpr;100;10;11;2;2;20;44;0,3,5,6,8,10,12,14,16,19-1,3,4,6,9,11,13,14,17,19-1,2,5,6,9,11,12,14,16,19-1,3,5,6,8,10,12,14,17,18-1,2,4,7,9,10,12,15,17,19-1,2,5,6,9,11,13,15,16,18-1,2,5,6,9,11,12,14,17,19-1,2,5,7,9,11,12,14,17,18-0,2,4,7,9,11,13,15,17,19-0,3,4,7,9,10,13,14,16,18-0,2,5,6,9,11,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-7-8-10-12-14-17-19;;473/prop6739
cpr;100;10;11;2;2;20;44;0,3,4,6,9,11,13,14,17,18-1,3,5,7,8,11,12,14,16,19-1,2,4,6,8,11,12,14,16,18-0,2,4,6,8,11,13,14,16,18-1,3,4,7,9,10,13,15,17,18-1,2,5,6,8,11,12,15,17,19-1,2,4,6,8,11,12,14,17,19-0,3,4,6,8,11,13,15,16,18-1,3,4,6,8,10,13,14,17,18-1,3,5,7,8,11,12,14,17,19-1,2,5,6,8,10,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-9-11-12-15-16-19;;473/prop6740
cpr;100;10;11;2;2;20;44;1,2,4,6,8,10,13,15,16,18-0,3,4,6,9,11,13,14,16,18-1,2,5,6,9,10,12,14,17,19-1,3,5,6,9,11,13,15,16,18-0,3,4,7,9,11,13,15,17,19-0,3,5,7,9,11,12,15,16,18-1,3,4,7,9,11,12,15,16,18-1,3,4,6,9,11,13,15,17,19-1,3,4,6,8,10,13,15,16,18-0,3,5,7,9,11,12,15,16,18-1,2,4,7,9,10,12,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-7-8-10-12-14-16-19;;473/prop6931
cpr;100;10;11;2;2;20;44;0,3,5,7,8,10,13,14,16,19-0,2,5,6,8,10,12,14,17,18-0,2,4,6,8,11,12,15,17,18-0,3,5,7,8,11,13,15,16,19-1,2,5,7,9,11,13,14,17,19-0,2,4,6,8,11,12,15,16,18-0,2,4,6,9,10,13,14,17,19-0,3,4,6,8,10,13,14,16,18-0,3,5,6,8,11,12,14,16,18-1,3,4,6,9,10,12,14,17,19-0,2,5,7,8,11,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-9-10-13-14-16-19;;473/prop7093
cpr;100;10;11;2;2;20;44;0,2,5,7,8,11,13,14,17,18-0,2,5,6,9,11,13,14,17,18-0,3,4,7,9,11,13,15,17,19-0,2,4,7,8,10,13,14,17,18-0,2,4,7,9,11,12,15,17,18-1,2,5,7,9,11,13,14,16,18-1,3,5,6,9,11,13,15,16,18-1,3,5,7,9,11,13,14,16,19-1,3,5,7,9,10,12,15,16,19-0,3,4,6,8,11,13,15,17,19-1,2,4,6,8,10,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-8-10-12-14-17-18;;473/prop643
cpr;100;10;11;2;2;20;44;1,3,5,6,8,11,12,15,16,19-0,2,4,6,8,10,13,14,17,18-1,2,4,6,8,10,12,14,16,19-1,2,5,7,9,11,12,15,17,18-1,2,4,6,8,10,12,15,16,18-0,3,4,6,9,10,13,15,16,18-1,3,5,6,8,10,12,14,17,19-0,2,4,6,9,10,12,15,17,18-1,3,5,7,8,11,13,15,16,18-1,3,5,7,8,11,12,14,16,18-0,3,5,7,8,10,13,14,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-7-9-10-13-15-17-19;;473/prop6901
cpr;100;10;11;2;2;20;44;0,2,4,6,9,11,13,15,17,19-0,2,5,6,8,10,12,15,17,18-0,3,4,6,9,11,12,15,17,19-0,2,5,6,9,10,13,15,17,18-0,2,5,6,9,11,13,15,17,18-1,2,4,7,9,10,13,15,16,19-0,2,5,7,8,11,13,15,17,18-1,3,4,6,9,11,13,15,17,19-1,3,4,7,8,10,12,14,16,19-1,2,5,7,8,10,13,14,17,19-1,2,4,7,8,10,13,15,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-5-6-8-11-12-15-16-18;;473/prop606
cpr;100;10;11;2;2;20;44;1,3,5,6,9,11,13,14,17,19-1,3,5,7,9,10,12,15,16,18-0,3,5,6,8,10,12,14,17,19-1,3,4,7,8,11,13,15,17,19-1,3,5,7,9,10,12,15,16,19-0,3,5,6,8,10,13,15,17,18-0,2,4,6,9,10,13,15,16,19-1,3,4,6,8,11,13,15,17,18-1,3,4,6,9,10,13,15,17,19-0,2,4,7,8,10,13,14,17,19-0,2,4,7,9,10,13,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-8-11-12-15-16-19;;473/prop6874
cpr;100;10;11;2;2;20;44;1,2,4,7,8,10,12,15,16,19-1,2,4,6,8,10,13,15,16,19-0,3,4,7,9,10,12,14,17,18-1,2,5,6,8,10,13,15,16,19-0,2,5,6,9,11,13,14,16,19-1,3,4,6,8,10,12,15,16,19-0,2,4,6,9,10,13,15,16,18-1,2,4,6,8,11,12,14,17,19-0,2,5,6,9,11,12,15,17,18-0,2,4,7,8,11,12,14,16,19-0,3,5,6,8,10,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-6-9-11-13-15-17-18;;473/prop148
cpr;100;10;11;2;2;20;44;0,3,4,6,9,10,12,14,16,19-0,2,4,6,8,11,12,15,16,18-0,3,5,6,9,11,12,14,16,19-0,3,4,7,9,10,13,15,16,19-0,2,4,6,8,10,12,14,16,19-0,2,4,6,8,10,12,14,16,19-1,2,5,6,8,11,13,15,16,19-0,3,4,7,8,10,13,15,16,18-0,2,4,7,8,10,13,15,17,19-0,2,4,6,8,10,12,15,16,18-1,3,4,7,9,11,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-4-7-9-11-13-15-17-19;;473/prop6743
cpr;100;10;11;2;2;20;44;0,2,5,7,8,10,13,14,16,19-1,3,4,6,9,11,12,15,16,18-0,2,4,7,8,10,13,14,17,19-1,2,4,6,9,10,12,15,17,18-0,3,4,7,9,10,12,14,16,18-1,3,5,7,9,10,13,14,16,19-0,3,5,6,9,10,12,14,17,18-0,3,5,6,9,10,12,14,17,18-0,3,5,6,8,10,13,15,16,19-0,3,5,7,9,11,12,14,16,18-0,3,4,7,9,10,12,14,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-6-8-11-13-15-16-18;;473/prop7053
cpr;100;10;11;2;2;20;44;0,3,4,6,9,11,13,14,17,19-1,2,5,6,8,11,13,15,16,18-1,3,5,7,9,10,12,14,17,18-1,3,5,7,9,11,12,15,16,19-0,3,5,6,8,11,12,14,16,18-1,2,5,6,8,11,13,14,17,19-1,3,4,7,9,10,13,15,17,18-0,3,4,7,8,10,13,15,16,18-0,3,5,7,8,10,12,15,16,18-0,2,5,6,8,10,12,14,17,18-1,2,4,6,8,11,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-6-9-10-12-14-16-19;;473/prop6704
cpr;100;10;11;2;2;20;44;1,2,5,6,9,10,13,14,16,19-1,3,5,7,9,11,12,14,16,18-1,3,5,7,9,11,12,15,17,18-0,2,4,7,8,11,13,15,16,18-0,2,5,6,9,10,13,14,16,19-1,3,5,7,8,10,13,14,17,19-0,3,4,7,8,11,12,14,17,18-1,3,5,6,9,10,13,15,17,18-0,2,4,6,8,10,12,15,17,18-1,2,4,6,9,10,12,14,17,19-1,3,4,6,9,10,13,15,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-5-7-8-11-13-15-16-19;;473/prop198
cpr;100;10;11;2;2;20;44;1,3,5,7,8,10,12,14,16,19-1,2,5,6,9,10,13,14,16,19-1,3,5,7,8,11,12,14,17,19-1,3,4,6,9,10,12,14,16,18-1,3,4,7,8,10,12,15,16,19-1,3,4,7,8,11,13,14,16,19-0,2,5,6,8,10,13,14,16,19-1,2,4,7,8,10,13,14,17,18-0,3,4,7,8,11,12,14,17,19-1,2,5,7,8,10,13,15,17,18-1,2,5,6,8,11,12,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-2-5-7-9-11-12-15-17-18;;473/prop6751
cpr;100;10;11;2;2;20;44;1,2,4,7,8,11,12,14,16,19-1,2,5,6,8,11,12,15,16,18-1,2,4,7,9,10,13,14,16,19-1,2,4,6,9,10,13,15,16,19-0,3,5,7,8,10,13,14,17,19-1,3,4,7,9,11,13,14,16,18-0,2,4,7,9,10,13,14,16,18-0,2,5,6,8,11,12,14,17,19-1,3,5,7,8,11,12,14,17,18-1,3,5,6,9,11,13,15,16,18-1,2,4,7,9,10,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-9-10-12-14-17-18;;473/prop640
cpr;100;10;11;2;2;20;44;1,3,5,6,9,11,13,15,17,18-1,3,4,6,8,11,12,15,17,19-0,2,4,6,8,11,13,15,16,18-0,2,5,6,9,11,13,15,17,18-0,3,5,6,8,10,12,15,16,19-0,3,4,7,8,11,13,15,17,19-1,2,5,6,9,11,13,14,16,18-0,3,4,7,8,11,12,15,16,19-0,2,4,7,8,10,12,15,17,19-1,3,4,7,9,10,12,15,16,19-0,2,4,6,9,10,12,15,16,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;1-3-4-7-9-10-12-14-17-19;;473/prop3844
cpr;100;10;11;2;2;20;44;1,2,4,7,8,11,12,14,16,19-1,2,5,6,8,11,12,15,16,18-1,2,4,7,9,10,13,14,16,19-1,2,4,6,9,10,13,15,16,19-0,3,5,7,8,10,13,14,17,19-1,3,4,7,9,11,13,14,16,18-0,2,4,7,9,10,13,14,16,18-0,2,5,6,8,11,12,14,17,19-1,3,5,7,8,11,12,14,17,18-1,3,5,6,9,11,13,15,16,18-1,2,4,7,9,10,13,14,17,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-5-6-9-10-12-14-17-18;;473/prop201
cpr;100;10;11;2;2;20;44;0,2,5,6,8,11,13,14,16,19-1,2,5,6,8,10,12,14,17,18-1,3,4,6,8,11,12,15,16,18-1,2,5,6,8,11,12,14,17,19-0,3,5,6,9,11,13,15,16,19-1,2,5,6,9,11,12,14,17,18-1,2,4,6,9,11,12,14,16,19-1,2,4,6,9,11,13,14,17,19-1,3,4,7,8,10,12,15,17,18-1,2,5,7,8,11,13,15,17,19-1,3,5,7,8,10,12,15,17,18;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-2-4-7-8-10-12-15-16-19;;473/prop7049
cpr;100;10;11;2;2;20;44;0,3,4,6,8,11,13,14,16,19-0,2,5,7,9,11,13,14,17,18-0,2,5,6,9,10,13,14,16,19-1,3,5,7,9,10,13,15,17,18-1,2,5,6,9,10,13,15,16,19-1,2,5,6,8,11,12,15,17,19-0,3,4,7,9,11,12,14,17,19-1,2,5,7,9,10,12,14,16,18-1,3,5,6,8,11,13,14,17,19-1,3,4,6,8,11,12,14,16,18-0,2,5,7,9,10,13,14,16,19;0,1-2,3-4,5-6,7-8,9-10,11-12,13-14,15-16,17-18,19;0-3-4-6-8-11-12-15-17-19;;473/prop6752
